ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,Sport,Medal
70011,Lin Yue,M,25,163,53,China,CHN,2016 Summer,2016,Summer,Diving,Gold
70030,Holly Lincoln-Smith,F,28,183,82,Australia,AUS,2016 Summer,2016,Summer,Water Polo,NA
70050,Rut Hedvig Lindahl,F,33,179,74,Sweden,SWE,2016 Summer,2016,Summer,Football,Silver
70077,Pernilla Lindberg,F,30,165,60,Sweden,SWE,2016 Summer,2016,Summer,Golf,NA
70098,Ida Lindborg,F,22,167,60,Sweden,SWE,2016 Summer,2016,Summer,Swimming,NA
70100,Andreas Christopher Linde,M,23,196,93,Sweden,SWE,2016 Summer,2016,Summer,Football,NA
70117,Laura Lindemann,F,20,168,57,Germany,GER,2016 Summer,2016,Summer,Triathlon,NA
70153,Joonas Lindgren,M,30,170,65,Finland,FIN,2016 Summer,2016,Summer,Sailing,NA
70159,Niklas Lindgren,M,28,177,71,Finland,FIN,2016 Summer,2016,Summer,Sailing,NA
70172,Lovisa Tora Yvonne Lindh,F,25,169,57,Sweden,SWE,2016 Summer,2016,Summer,Athletics,NA
70258,Oliver William Lindsay-Hague,M,25,180,83,Great Britain,GBR,2016 Summer,2016,Summer,Rugby Sevens,Silver
70299,Magda Linette,F,24,171,59,Poland,POL,2016 Summer,2016,Summer,Tennis,NA
70301,"Edward Theodore ""Ed"" Ling",M,33,180,80,Great Britain,GBR,2016 Summer,2016,Summer,Shooting,Bronze
70315,David Thomas Lingmerth,M,29,170,79,Sweden,SWE,2016 Summer,2016,Summer,Golf,NA
70320,Marco Lingua,M,38,177,116,Italy,ITA,2016 Summer,2016,Summer,Athletics,NA
70327,Andre Link,M,21,174,80,Germany,GER,2016 Summer,2016,Summer,Shooting,NA
70331,Tibor Linka,M,21,199,95,Slovakia,SVK,2016 Summer,2016,Summer,Canoeing,Silver
70332,Christopher Linke,M,27,191,66,Germany,GER,2016 Summer,2016,Summer,Athletics,NA
70335,Joanna Linkiewicz,F,26,168,55,Poland,POL,2016 Summer,2016,Summer,Athletics,NA
70353,"Danielle ""Dani"" Rodrigues Lins",F,31,183,71,Brazil,BRA,2016 Summer,2016,Summer,Volleyball,NA
70385,Varlam Lip'art'eliani,M,27,187,94,Georgia,GEO,2016 Summer,2016,Summer,Judo,Silver
70391,Aleksandr Yevgenyevich Lipatov,M,35,184,77,Russia,RUS,2016 Summer,2016,Summer,Canoeing,NA
70395,Karina Lipiarska-Paka,F,29,174,64,Poland,POL,2016 Summer,2016,Summer,Archery,NA
70425,Tim Cornelis Hendrik Lips,M,30,168,55,Netherlands,NED,2016 Summer,2016,Summer,Equestrianism,NA
70425,Tim Cornelis Hendrik Lips,M,30,168,55,Netherlands,NED,2016 Summer,2016,Summer,Equestrianism,NA
70442,Jess Ricardo Liranzo Gratero,M,20,174,60,Venezuela,VEN,2016 Summer,2016,Summer,Diving,NA
70453,Kevin Lisch,M,30,188,89,Australia,AUS,2016 Summer,2016,Summer,Basketball,NA
70457,Piotr Lisek,M,23,194,92,Poland,POL,2016 Summer,2016,Summer,Athletics,NA
70490,Katarna Listopadov,F,23,169,60,Slovakia,SVK,2016 Summer,2016,Summer,Swimming,NA
70490,Katarna Listopadov,F,23,169,60,Slovakia,SVK,2016 Summer,2016,Summer,Swimming,NA
70496,Max Robert Litchfield,M,21,168,78,Great Britain,GBR,2016 Summer,2016,Summer,Swimming,NA
70498,Jay Litherland,M,20,183,80,United States,USA,2016 Summer,2016,Summer,Swimming,NA
70521,Elena Little-Allen (Bogdanova-),F,44,169,68,Great Britain,GBR,2016 Summer,2016,Summer,Shooting,NA
70537,Irina Andreyevna Litvinenko-Ektova,F,29,173,61,Kazakhstan,KAZ,2016 Summer,2016,Summer,Athletics,NA
70578,Liu Haiping,F,28,173,69,China,CHN,2016 Summer,2016,Summer,Canoeing,NA
70581,Liu Hao,M,27,189,79,China,CHN,2016 Summer,2016,Summer,Cycling,NA
70582,Liu Hong,F,29,160,50,China,CHN,2016 Summer,2016,Summer,Athletics,Gold
70592,Liu Huixia,F,18,157,48,China,CHN,2016 Summer,2016,Summer,Diving,Gold
70593,Jia Liu,F,34,160,46,Austria,AUT,2016 Summer,2016,Summer,Table Tennis,NA
70593,Jia Liu,F,34,160,46,Austria,AUT,2016 Summer,2016,Summer,Table Tennis,NA
70604,Justin Liu,M,25,167,78,Singapore,SGP,2016 Summer,2016,Summer,Sailing,NA
70633,Liu Shanshan,F,24,169,65,China,CHN,2016 Summer,2016,Summer,Football,NA
70636,Liu Shiwen,F,25,160,54,China,CHN,2016 Summer,2016,Summer,Table Tennis,Gold
70637,Liu Shiying,F,22,179,76,China,CHN,2016 Summer,2016,Summer,Athletics,NA
70644,Liu Tingting,F,26,178,77,China,CHN,2016 Summer,2016,Summer,Athletics,NA
70646,Liu Wei,M,28,175,69,China,CHN,2016 Summer,2016,Summer,Boxing,NA
70649,Liu Wei-Ting,M,21,196,81,Chinese Taipei,TPE,2016 Summer,2016,Summer,Taekwondo,NA
70654,Liu Xiang,F,19,180,66,China,CHN,2016 Summer,2016,Summer,Swimming,NA
70665,Liu Xiaotong,F,26,188,70,China,CHN,2016 Summer,2016,Summer,Volleyball,Gold
70677,Liu Yang,M,21,162,61,China,CHN,2016 Summer,2016,Summer,Gymnastics,Bronze
70677,Liu Yang,M,21,162,61,China,CHN,2016 Summer,2016,Summer,Gymnastics,NA
70677,Liu Yang,M,21,162,61,China,CHN,2016 Summer,2016,Summer,Gymnastics,NA
70679,Liu Yaxin,F,17,178,69,China,CHN,2016 Summer,2016,Summer,Swimming,NA
70689,Liu Yongshi,F,26,176,62,China,CHN,2016 Summer,2016,Summer,Fencing,NA
70712,Ari-Pekka Liukkonen,M,27,208,92,Finland,FIN,2016 Summer,2016,Summer,Swimming,NA
70712,Ari-Pekka Liukkonen,M,27,208,92,Finland,FIN,2016 Summer,2016,Summer,Swimming,NA
70716,Emanuele Liuzzi,M,25,191,85,Italy,ITA,2016 Summer,2016,Summer,Rowing,NA
70766,Hac liyev,M,25,168,65,Azerbaijan,AZE,2016 Summer,2016,Summer,Wrestling,Bronze
70797,Lkhagvasrengiin Otgonbaatar,M,23,182,94,Mongolia,MGL,2016 Summer,2016,Summer,Judo,NA
70805,Jorge Len Llames Gutirrez,M,37,170,74,Spain,ESP,2016 Summer,2016,Summer,Shooting,NA
70809,Alejandra Llaneza Gmez,F,28,157,48,Mexico,MEX,2016 Summer,2016,Summer,Golf,NA
70819,"Xavier ""Xavi"" Lleonart Blanco",M,26,180,70,Spain,ESP,2016 Summer,2016,Summer,Hockey,NA
70839,"Alexander ""Alex"" Lloyd",M,25,194,88,Australia,AUS,2016 Summer,2016,Summer,Rowing,NA
70843,Carli Anne Lloyd (-Hollins),F,34,170,64,United States,USA,2016 Summer,2016,Summer,Football,NA
70844,Carli Ellen Lloyd,F,26,180,75,United States,USA,2016 Summer,2016,Summer,Volleyball,Bronze
70854,Ieuan David Lloyd,M,23,194,91,Great Britain,GBR,2016 Summer,2016,Summer,Swimming,NA
70865,Sergio Llull Meli,M,28,192,91,Spain,ESP,2016 Summer,2016,Summer,Basketball,Bronze
70882,"Sin Lam ""Sonia"" Lo",F,23,166,59,Hong Kong,HKG,2016 Summer,2016,Summer,Sailing,NA
70885,Eleonora Lo Bianco,F,36,171,67,Italy,ITA,2016 Summer,2016,Summer,Volleyball,NA
70887,Giovani Lo Celso,M,20,177,70,Argentina,ARG,2016 Summer,2016,Summer,Football,NA
70890,Colleen Loach,F,33,179,61,Canada,CAN,2016 Summer,2016,Summer,Equestrianism,NA
70890,Colleen Loach,F,33,179,61,Canada,CAN,2016 Summer,2016,Summer,Equestrianism,NA
70900,Diana Lobaevsk (Maciusonyt-),F,35,174,57,Lithuania,LTU,2016 Summer,2016,Summer,Athletics,NA
70919,Jonathan Gatan Cdric Lobert,M,31,195,100,France,FRA,2016 Summer,2016,Summer,Sailing,NA
70922,Nikita Konstantinovich Lobintsev,M,27,193,85,Russia,RUS,2016 Summer,2016,Summer,Swimming,NA
70922,Nikita Konstantinovich Lobintsev,M,27,193,85,Russia,RUS,2016 Summer,2016,Summer,Swimming,NA
70925,Magdalena Lobnig,F,26,180,71,Austria,AUT,2016 Summer,2016,Summer,Rowing,NA
70927,Joaquim Lobo,M,21,172,66,Mozambique,MOZ,2016 Summer,2016,Summer,Canoeing,NA
70927,Joaquim Lobo,M,21,172,66,Mozambique,MOZ,2016 Summer,2016,Summer,Canoeing,NA
70930,Maria Clara Lobo,F,17,167,55,Brazil,BRA,2016 Summer,2016,Summer,Synchronized Swimming,NA
70936,Carlos Lobos Muoz,M,35,175,73,Chile,CHI,2016 Summer,2016,Summer,Equestrianism,NA
70943,Yuliya Lobzhenidze,F,38,177,80,Georgia,GEO,2016 Summer,2016,Summer,Archery,NA
70943,Yuliya Lobzhenidze,F,38,177,80,Georgia,GEO,2016 Summer,2016,Summer,Archery,NA
70955,Jan Lochbihler,M,24,187,92,Switzerland,SUI,2016 Summer,2016,Summer,Shooting,NA
70955,Jan Lochbihler,M,24,187,92,Switzerland,SUI,2016 Summer,2016,Summer,Shooting,NA
70965,Ryan Steven Lochte,M,32,188,88,United States,USA,2016 Summer,2016,Summer,Swimming,Gold
70965,Ryan Steven Lochte,M,32,188,88,United States,USA,2016 Summer,2016,Summer,Swimming,NA
70979,William Lockwood,M,28,191,88,Australia,AUS,2016 Summer,2016,Summer,Rowing,Silver
70985,Luigi Agostino Lodde,M,36,170,79,Italy,ITA,2016 Summer,2016,Summer,Shooting,NA
70990,Sofia Lodi,F,18,175,57,Italy,ITA,2016 Summer,2016,Summer,Rhythmic Gymnastics,NA
70992,Matteo Lodo,M,21,196,90,Italy,ITA,2016 Summer,2016,Summer,Rowing,Bronze
71034,"Eleanor ""Elle"" Logan",F,28,188,86,United States,USA,2016 Summer,2016,Summer,Rowing,Gold
71043,Chloe Logarzo,F,21,165,58,Australia,AUS,2016 Summer,2016,Summer,Football,NA
71060,Tatyana Yuryevna Logunova,F,36,174,62,Russia,RUS,2016 Summer,2016,Summer,Fencing,NA
71060,Tatyana Yuryevna Logunova,F,36,174,62,Russia,RUS,2016 Summer,2016,Summer,Fencing,Bronze
71067,Anjelina Nadai Lohalith,F,23,163,50,Refugee Olympic Athletes,ROT,2016 Summer,2016,Summer,Athletics,NA
71087,Inna Volodymyrivna Lohutenkova,F,29,172,63,Ukraine,UKR,2016 Summer,2016,Summer,Equestrianism,NA
71088,Alina Viktorivna Lohvynenko,F,26,180,67,Ukraine,UKR,2016 Summer,2016,Summer,Athletics,NA
71112,Dilara Lokmanhekim,F,22,165,48,Turkey,TUR,2016 Summer,2016,Summer,Judo,NA
71113,Rose Nathike Lokonyen,F,21,157,50,Refugee Olympic Athletes,ROT,2016 Summer,2016,Summer,Athletics,NA
71141,"Peter Lombard, II",M,40,170,73,Guam,GUM,2016 Summer,2016,Summer,Cycling,NA
71167,Marcel Lomnick,M,29,177,106,Slovakia,SVK,2016 Summer,2016,Summer,Athletics,NA
71178,Luka Lonar,M,29,195,106,Croatia,CRO,2016 Summer,2016,Summer,Water Polo,Silver
71183,Maria Natalia Londa,F,25,163,57,Indonesia,INA,2016 Summer,2016,Summer,Athletics,NA
71191,"Alexandra Linsley ""Allie"" Long",F,28,173,64,United States,USA,2016 Summer,2016,Summer,Football,NA
71205,"Nicholas James ""Nic"" Long",M,26,188,86,United States,USA,2016 Summer,2016,Summer,Cycling,NA
71207,Long Qingquan,M,25,150,56,China,CHN,2016 Summer,2016,Summer,Weightlifting,Gold
71216,Omar Jos Longart Rondn,M,25,172,69,Venezuela,VEN,2016 Summer,2016,Summer,Athletics,NA
71231,Annalie Antonia Longo,F,25,156,56,New Zealand,NZL,2016 Summer,2016,Summer,Football,NA
71235,Elisa Longo Borghini,F,24,170,59,Italy,ITA,2016 Summer,2016,Summer,Cycling,Bronze
71235,Elisa Longo Borghini,F,24,170,59,Italy,ITA,2016 Summer,2016,Summer,Cycling,NA
71239,Alexandra Longov,F,22,173,51,Slovakia,SVK,2016 Summer,2016,Summer,Archery,NA
71297,Mara Camila Lopera Valle,F,21,154,54,Colombia,COL,2016 Summer,2016,Summer,Rugby Sevens,NA
71299,Cisiane Dutra Lopes,F,33,159,49,Brazil,BRA,2016 Summer,2016,Summer,Athletics,NA
71307,Lidiane Lopes,F,21,178,70,Cape Verde,CPV,2016 Summer,2016,Summer,Athletics,NA
71326,ngel Lpez Vzquez,M,24,172,83,Spain,ESP,2016 Summer,2016,Summer,Rugby Sevens,NA
71328,Arlen Lpez Cardona,M,23,178,75,Cuba,CUB,2016 Summer,2016,Summer,Boxing,Gold
71337,Daniel Lpez Pinedo,M,36,190,88,Spain,ESP,2016 Summer,2016,Summer,Water Polo,NA
71344,Elena Lpez Benaches,F,21,169,56,Spain,ESP,2016 Summer,2016,Summer,Rhythmic Gymnastics,Silver
71361,"Mara Gabriela ""Gaby"" Lpez Butron",F,22,168,58,Mexico,MEX,2016 Summer,2016,Summer,Golf,NA
71365,Guadalupe de la Cruz Lpez Botero,F,28,165,58,Colombia,COL,2016 Summer,2016,Summer,Rugby Sevens,NA
71376,Iago Lpez Marra,M,26,181,81,Spain,ESP,2016 Summer,2016,Summer,Sailing,NA
71382,Jessica Brizeida Lpez Arocha,F,30,155,47,Venezuela,VEN,2016 Summer,2016,Summer,Gymnastics,NA
71382,Jessica Brizeida Lpez Arocha,F,30,155,47,Venezuela,VEN,2016 Summer,2016,Summer,Gymnastics,NA
71382,Jessica Brizeida Lpez Arocha,F,30,155,47,Venezuela,VEN,2016 Summer,2016,Summer,Gymnastics,NA
71382,Jessica Brizeida Lpez Arocha,F,30,155,47,Venezuela,VEN,2016 Summer,2016,Summer,Gymnastics,NA
71383,Jess Antonio Lpez Snchez,M,31,161,64,Venezuela,VEN,2016 Summer,2016,Summer,Weightlifting,NA
71384,Joaqun Eduardo Lopez,M,26,170,76,Brazil,BRA,2016 Summer,2016,Summer,Hockey,NA
71399,Juan Martn Lpez,M,31,178,74,Argentina,ARG,2016 Summer,2016,Summer,Hockey,Gold
71405,Kevin Lpez Yerga,M,26,171,56,Spain,ESP,2016 Summer,2016,Summer,Athletics,NA
71407,Laura Lpez Ventosa,F,28,171,65,Spain,ESP,2016 Summer,2016,Summer,Water Polo,NA
71408,Livn Lpez Azcuy,M,34,170,74,Cuba,CUB,2016 Summer,2016,Summer,Wrestling,NA
71412,Lus Alfonso Lpez Menjivar,M,22,162,54,El Salvador,ESA,2016 Summer,2016,Summer,Athletics,NA
71415,Lus Aurelio Lpez Fernndez,M,22,180,84,Honduras,HON,2016 Summer,2016,Summer,Football,NA
71419,Luis Fernando Lpez Erazo,M,37,166,60,Colombia,COL,2016 Summer,2016,Summer,Athletics,NA
71423,Marc Lpez i Tarrs,M,34,175,71,Spain-2,ESP,2016 Summer,2016,Summer,Tennis,Gold
71425,Mara Lpez Garca,F,26,170,62,Spain,ESP,2016 Summer,2016,Summer,Hockey,NA
71429,Marta Lpez Herrero,F,26,168,64,Spain,ESP,2016 Summer,2016,Summer,Handball,NA
71434,Miguel ngel Lpez Castro,M,19,189,75,Cuba,CUB,2016 Summer,2016,Summer,Volleyball,NA
71435,Miguel ngel Lpez Moreno,M,22,170,58,Colombia,COL,2016 Summer,2016,Summer,Cycling,NA
71436,Miguel ngel Lpez Nicolas,M,28,181,70,Spain,ESP,2016 Summer,2016,Summer,Athletics,NA
71436,Miguel ngel Lpez Nicolas,M,28,181,70,Spain,ESP,2016 Summer,2016,Summer,Athletics,NA
71437,Mijan Lpez Nez,M,33,198,130,Cuba,CUB,2016 Summer,2016,Summer,Wrestling,Gold
71454,Ral Lpez Gmez,M,23,184,74,Mexico,MEX,2016 Summer,2016,Summer,Football,NA
71455,Ren Lpez Lizarazo,M,52,168,70,Colombia,COL,2016 Summer,2016,Summer,Equestrianism,NA
71464,Sara Lpez Ravetllat,F,23,165,66,Spain,ESP,2016 Summer,2016,Summer,Sailing,NA
71467,Steven Lopez,M,37,191,83,United States,USA,2016 Summer,2016,Summer,Taekwondo,NA
71469,Teofimo Andrs Lpez Rivera,M,19,176,60,Honduras,HON,2016 Summer,2016,Summer,Boxing,NA
71471,Yaniuvis Lpez Sago,F,30,180,71,Cuba,CUB,2016 Summer,2016,Summer,Athletics,NA
71474,Mara Lpez de Eguilaz Zubiria,F,32,164,56,Spain,ESP,2016 Summer,2016,Summer,Hockey,NA
71519,Anika Lorenz,F,25,172,70,Germany,GER,2016 Summer,2016,Summer,Sailing,NA
71530,Nike Lorenz,F,19,170,69,Germany,GER,2016 Summer,2016,Summer,Hockey,Bronze
71539,Paolo Lorenzi,M,34,183,77,Italy,ITA,2016 Summer,2016,Summer,Tennis,NA
71543,Eduardo Jos Lorenzo Casasnova,M,49,171,84,Dominican Republic,DOM,2016 Summer,2016,Summer,Shooting,NA
71566,Tams Lrincz,M,29,172,75,Hungary,HUN,2016 Summer,2016,Summer,Wrestling,NA
71567,Viktor Lrincz,M,26,178,90,Hungary,HUN,2016 Summer,2016,Summer,Wrestling,NA
71586,Joan Losada Gifra,M,24,182,86,Spain,ESP,2016 Summer,2016,Summer,Rugby Sevens,NA
71614,Yvonne Losos de Muiz,F,48,183,64,Dominican Republic,DOM,2016 Summer,2016,Summer,Equestrianism,NA
71676,Aniya Necol Louissaint,F,17,176,59,Haiti,HAI,2016 Summer,2016,Summer,Taekwondo,NA
71687,Constantine Michael Louloudis,M,24,190,92,Great Britain,GBR,2016 Summer,2016,Summer,Rowing,Gold
71700,Patrick Chagas Valrio Loureno,M,23,164,49,Brazil,BRA,2016 Summer,2016,Summer,Boxing,NA
71717,Petra Lovas,F,36,158,48,Hungary,HUN,2016 Summer,2016,Summer,Table Tennis,NA
71737,Victoria Alimonda Lovelady,F,29,163,48,Brazil,BRA,2016 Summer,2016,Summer,Golf,NA
71748,Stephanie Devaux-Lovell,F,20,160,62,Saint Lucia,LCA,2016 Summer,2016,Summer,Sailing,NA
71758,Eddie Jermoni Lovett,M,24,180,73,United States Virgin Islands,ISV,2016 Summer,2016,Summer,Athletics,NA
71759,Jaimee Lovett,F,28,167,83,New Zealand,NZL,2016 Summer,2016,Summer,Canoeing,NA
71777,Nataliya Vladimirovna Lovtsova,F,28,177,70,Russia,RUS,2016 Summer,2016,Summer,Swimming,NA
71777,Nataliya Vladimirovna Lovtsova,F,28,177,70,Russia,RUS,2016 Summer,2016,Summer,Swimming,NA
71777,Nataliya Vladimirovna Lovtsova,F,28,177,70,Russia,RUS,2016 Summer,2016,Summer,Swimming,NA
71777,Nataliya Vladimirovna Lovtsova,F,28,177,70,Russia,RUS,2016 Summer,2016,Summer,Swimming,NA
71778,Andreas Lw,M,34,177,81,Germany,GER,2016 Summer,2016,Summer,Shooting,NA
71788,"Daniel ""Dan"" Lowe",M,23,183,82,United States,USA,2016 Summer,2016,Summer,Shooting,NA
71788,"Daniel ""Dan"" Lowe",M,23,183,82,United States,USA,2016 Summer,2016,Summer,Shooting,NA
71799,Karsta Lowe,F,23,193,82,United States,USA,2016 Summer,2016,Summer,Volleyball,Bronze
71822,Kyle Lowry,M,30,183,93,United States,USA,2016 Summer,2016,Summer,Basketball,Gold
71842,Antony Rubn Lozano Coln,M,23,183,74,Honduras,HON,2016 Summer,2016,Summer,Football,NA
71847,Hirving Rodrigo Lozano Bahena,M,21,174,63,Mexico,MEX,2016 Summer,2016,Summer,Football,NA
71867,Heidi Lke,F,33,173,68,Norway,NOR,2016 Summer,2016,Summer,Handball,Bronze
71879,Ingeborg Lvnes,F,23,165,52,Norway,NOR,2016 Summer,2016,Summer,Athletics,NA
71887,Grzegorz omacz,M,28,187,81,Poland,POL,2016 Summer,2016,Summer,Volleyball,NA
71891,Bartosz osiak,M,24,190,88,Poland-2,POL,2016 Summer,2016,Summer,Beach Volleyball,NA
71894,L Bin,M,21,165,49,China,CHN,2016 Summer,2016,Summer,Boxing,NA
71909,Lu Huihui,F,27,171,70,China,CHN,2016 Summer,2016,Summer,Athletics,NA
71918,"Xiao-Qing ""Teresa"" Lu",F,28,163,57,Chinese Taipei,TPE,2016 Summer,2016,Summer,Golf,NA
71920,Lu Wen,F,26,188,78,China,CHN,2016 Summer,2016,Summer,Basketball,NA
71921,Lu Xiaojun,M,32,172,77,China,CHN,2016 Summer,2016,Summer,Weightlifting,Silver
71922,Lu Xiuzhi,F,22,160,45,China,CHN,2016 Summer,2016,Summer,Athletics,Bronze
71924,L Yang,F,22,183,77,China,CHN,2016 Summer,2016,Summer,Rowing,NA
71925,Lu Yen-Hsun,M,32,180,74,Chinese Taipei,TPE,2016 Summer,2016,Summer,Tennis,NA
71926,Lu Ying,F,27,175,65,China,CHN,2016 Summer,2016,Summer,Swimming,NA
71926,Lu Ying,F,27,175,65,China,CHN,2016 Summer,2016,Summer,Swimming,NA
71937,Luan Guilherme de Jesus Vieira,M,23,180,71,Brazil,BRA,2016 Summer,2016,Summer,Football,Gold
71941,Luan Garcia Teixeira,M,23,183,79,Brazil,BRA,2016 Summer,2016,Summer,Football,Gold
71951,Christian Peter Stephensen Lbeck,M,25,186,81,Denmark,DEN,2016 Summer,2016,Summer,Sailing,NA
71981,Ricardo Samuel Lucarelli Santos de Souza,M,24,195,79,Brazil,BRA,2016 Summer,2016,Summer,Volleyball,Gold
72023,"Nicholas ""Nick"" Lucena",M,36,185,84,United States-1,USA,2016 Summer,2016,Summer,Beach Volleyball,NA
72025,Jean-Michel Lucenay,M,38,186,78,France,FRA,2016 Summer,2016,Summer,Fencing,Gold
72026,Emmanuel Lucenti,M,31,180,81,Argentina,ARG,2016 Summer,2016,Summer,Judo,NA
72042,"Jurswailly ""Ailly"" Luciano",F,25,171,69,Netherlands,NED,2016 Summer,2016,Summer,Handball,NA
72059,Robert Lcken,M,31,199,95,Netherlands,NED,2016 Summer,2016,Summer,Rowing,Bronze
72060,Gina Lckenkemper,F,19,170,56,Germany,GER,2016 Summer,2016,Summer,Athletics,NA
72060,Gina Lckenkemper,F,19,170,56,Germany,GER,2016 Summer,2016,Summer,Athletics,NA
72072,Grace Luczak,F,27,191,77,United States,USA,2016 Summer,2016,Summer,Rowing,NA
72084,Kristina Ludkov-Gavnholt,F,27,177,73,Czech Republic,CZE,2016 Summer,2016,Summer,Badminton,NA
72103,Laura Ludwig,F,30,181,70,Germany-1,GER,2016 Summer,2016,Summer,Beach Volleyball,Gold
72126,Yasmany Daniel Lugo Cabrera,M,26,190,98,Cuba,CUB,2016 Summer,2016,Summer,Wrestling,Silver
72127,Augustine Lugonzo,M,24,183,86,Kenya,KEN,2016 Summer,2016,Summer,Rugby Sevens,NA
72139,Leila Luik,F,30,165,48,Estonia,EST,2016 Summer,2016,Summer,Athletics,NA
72140,Liina Luik,F,30,164,48,Estonia,EST,2016 Summer,2016,Summer,Athletics,NA
72141,Lily Luik,F,30,163,48,Estonia,EST,2016 Summer,2016,Summer,Athletics,NA
72152,Vincent Luis,M,27,177,65,France,FRA,2016 Summer,2016,Summer,Triathlon,NA
72156,"Willibrordus Adrianus Maria ""Joost"" Luiten",M,30,178,70,Netherlands,NED,2016 Summer,2016,Summer,Golf,NA
72160,Luiz Felipe Marques Fonteles,M,32,196,89,Brazil,BRA,2016 Summer,2016,Summer,Volleyball,Gold
72165,Tintu Luka,F,27,163,50,India,IND,2016 Summer,2016,Summer,Athletics,NA
72165,Tintu Luka,F,27,163,50,India,IND,2016 Summer,2016,Summer,Athletics,NA
72169,Megan Lukan,F,24,170,58,Canada,CAN,2016 Summer,2016,Summer,Rugby Sevens,Bronze
72176,Yevgeny Vyacheslavovich Lukantsov,M,24,187,91,Russia,RUS,2016 Summer,2016,Summer,Canoeing,NA
72196,Yekaterina Vladimirovna Lukichova-Smirnova,F,28,165,63,Kazakhstan,KAZ,2016 Summer,2016,Summer,Canoeing,NA
72229,Fernando Luna,M,26,189,97,Argentina,ARG,2016 Summer,2016,Summer,Rugby Sevens,NA
72292,Kristine Lunde-Borgersen,F,36,181,67,Norway,NOR,2016 Summer,2016,Summer,Handball,Bronze
72341,Adam Lundqvist,M,22,174,70,Sweden,SWE,2016 Summer,2016,Summer,Football,NA
72366,Ruslan Lunev,M,27,183,80,Azerbaijan,AZE,2016 Summer,2016,Summer,Shooting,NA
72366,Ruslan Lunev,M,27,183,80,Azerbaijan,AZE,2016 Summer,2016,Summer,Shooting,NA
72381,Jamila Lunkuse,F,19,153,60,Uganda,UGA,2016 Summer,2016,Summer,Swimming,NA
72384,Anna Volodymyrivna Lunova (Yermakova-),F,24,176,60,Ukraine,UKR,2016 Summer,2016,Summer,Athletics,NA
72396,Luo Xiaoling,F,27,170,68,China,CHN,2016 Summer,2016,Summer,Cycling,NA
72399,Luo Ying,F,25,164,62,China-2,CHN,2016 Summer,2016,Summer,Badminton,NA
72401,Luo Yu,F,25,164,66,China-2,CHN,2016 Summer,2016,Summer,Badminton,NA
72425,Daniele Lupo,M,25,183,77,Italy-1,ITA,2016 Summer,2016,Summer,Beach Volleyball,Silver
72432,Nataliya Oleksivna Lupu,F,28,175,60,Ukraine,UKR,2016 Summer,2016,Summer,Athletics,NA
72475,Pascal Lussier,M,24,190,90,Canada,CAN,2016 Summer,2016,Summer,Rowing,NA
72486,Hrafnhildur Luthersdttir,F,25,178,65,Iceland,ISL,2016 Summer,2016,Summer,Swimming,NA
72486,Hrafnhildur Luthersdttir,F,25,178,65,Iceland,ISL,2016 Summer,2016,Summer,Swimming,NA
72538,Luvsanlkhndeviin Otgonbayar,F,34,153,47,Mongolia,MGL,2016 Summer,2016,Summer,Athletics,NA
72554,Lock Luypaert,M,24,181,78,Belgium,BEL,2016 Summer,2016,Summer,Hockey,Silver
72558,Rafael Freire Luz,M,24,188,85,Brazil,BRA,2016 Summer,2016,Summer,Basketball,NA
72579,Nary Ly,F,44,160,55,Cambodia,CAM,2016 Summer,2016,Summer,Athletics,NA
72584,Aleksandr Petrovich Lyakhovich,M,27,172,65,Belarus,BLR,2016 Summer,2016,Summer,Athletics,NA
72586,Vadim Nikolayevich Lyalin,M,33,200,100,Belarus,BLR,2016 Summer,2016,Summer,Rowing,NA
72588,Nikita Andreyevich Lyamin,M,30,203,90,Russia-2,RUS,2016 Summer,2016,Summer,Beach Volleyball,NA
72591,Kirill Igorevich Lyapunov,M,30,180,81,Russia,RUS,2016 Summer,2016,Summer,Canoeing,NA
72606,Karina Lykhvar,F,17,170,53,Israel,ISR,2016 Summer,2016,Summer,Rhythmic Gymnastics,NA
72625,Finn Lynch,M,20,182,82,Ireland,IRL,2016 Summer,2016,Summer,Sailing,NA
72634,Rachael Lynch,F,30,179,68,Australia,AUS,2016 Summer,2016,Summer,Hockey,NA
72637,Sinad Lynch (Jennings-),F,39,172,57,Ireland,IRL,2016 Summer,2016,Summer,Rowing,NA
72670,Manuella Duarte Lyrio,F,27,163,57,Brazil,BRA,2016 Summer,2016,Summer,Swimming,NA
72670,Manuella Duarte Lyrio,F,27,163,57,Brazil,BRA,2016 Summer,2016,Summer,Swimming,NA
72670,Manuella Duarte Lyrio,F,27,163,57,Brazil,BRA,2016 Summer,2016,Summer,Swimming,NA
72676,Anastasiya Serhivna Lysenko,F,20,176,101,Ukraine,UKR,2016 Summer,2016,Summer,Weightlifting,NA
72712,Hanna yczbiska,F,26,178,64,Poland,POL,2016 Summer,2016,Summer,Fencing,NA
72717,Ma Duanbin,M,26,174,66,China,CHN,2016 Summer,2016,Summer,Judo,NA
72722,Ma Huanhuan,F,26,178,66,China,CHN,2016 Summer,2016,Summer,Water Polo,NA
72724,Ma Jianfei,M,32,186,78,China,CHN,2016 Summer,2016,Summer,Fencing,NA
72724,Ma Jianfei,M,32,186,78,China,CHN,2016 Summer,2016,Summer,Fencing,NA
